borrower_id;name;document;email;phone_number;kyc_status;credit_status;risk_score;consigned_margin;consignment_agreement;trace_id;created_at;updated_at
4e49c956-4e22-41c3-aba7-410c7fdfcea6;Larissa Rodrigues;1027358322;larissa.rodrigues.267@mail.com;5,54792E+12;rejected;under_review;0.373254;2318.09;804d5235-6e0c-4e3f-920c-396cc17543ee;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f2202fb4-34a8-4d5a-bfb7-690d0fda6a70;Larissa Santana Ferreira;2956897659;larissa.santana.ferreira.532@yahoo.com.br;5,51797E+12;approved;denied;0.525076;2337.14;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1035983c-9afc-4e5a-b645-a293b716b540;Larissa Santos Correia;27764387290;larissa.santos.correia.955@outlook.com;5,51698E+12;pending;under_review;0.469830;2111.41;da43636b-a94e-4ffc-91e2-cb6b043b8f17;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
668a52fa-3469-4571-8fd0-67f90f0defcf;Larissa Souza Nogueira;96558535009;larissa.souza.nogueira.359@yahoo.com.br;5,52899E+12;pending;under_review;0.841418;966.01;66c78f95-a4c9-4903-b7a8-b10d140e6eae;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d0c2b251-42cb-47d9-bd05-64c97be80970;Larissa Teixeira;63321713756;larissa.teixeira.389@mail.com;5,56797E+12;rejected;approved;0.315937;1269.84;4708a117-7993-4903-9a50-e00598907707;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
912c20cc-5e4d-4179-8351-6537355b4c36;Larissa Teixeira Ribeiro;23506426150;larissa.teixeira.ribeiro.335@outlook.com;5,58995E+12;rejected;denied;0.433804;579.32;d9cacdd7-9261-4527-bdbc-6d24b25ccf43;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d801033e-12ec-441f-a84f-4e2c4e79d04e;Leandro Araujo Barbosa;90422464309;leandro.araujo.barbosa.987@outlook.com;5,58394E+12;rejected;denied;0.944413;4701.97;a4f374ff-cd5c-485c-83c3-331e0698222a;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6a6ee9e0-42c3-40ba-95e1-5381d4fa3b27;Leandro Campos Rodrigues;75273588316;leandro.campos.rodrigues.378@gmail.com;5,53197E+12;rejected;under_review;0.190762;4347.64;3e154296-66bd-4e42-96ca-858570b481bf;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f3cbbc46-3d98-4df6-92ea-052cc5d10749;Leandro Campos Souza;18319389445;leandro.campos.souza.873@mail.com;5,58797E+12;approved;pre_approved;0.639185;2606.88;057d700b-e741-4427-bea8-74a00b40b053;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
15765411-fa0e-4a9a-bbcc-85caefb32225;Leandro Cardoso;53858674206;leandro.cardoso.842@gmail.com;5,56491E+12;rejected;under_review;0.975934;1447.12;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5f32f5dd-93b0-428b-9497-71099c957305;Leandro Costa;85930630550;leandro.costa.547@gmail.com;5,57392E+12;approved;pre_approved;0.818595;5777.17;629572da-ea93-453a-bb59-87d44b12f35e;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b98caad0-b0d0-4f1f-bfbb-c7335b95319c;Leandro Lima;27259481420;leandro.lima.155@mail.com;5,58195E+12;approved;under_review;0.122916;5798.64;6d03d805-142b-4f0a-8309-186671f0858b;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
46031be5-5a78-4fbe-b74d-a2a69cabb4fd;Leandro Melo Correia;72869111479;leandro.melo.correia.647@outlook.com;5,59394E+12;pending;denied;0.273917;2189.67;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9ca11e26-6679-4bc9-b43d-35fa91c92f54;Leandro Moreira Moreira;49225818807;leandro.moreira.moreira.935@outlook.com;5,56496E+12;pending;denied;0.661336;4691.82;5b847bec-ceec-4fe6-bf31-afe8a2754fd2;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4cd8ee87-e536-48a1-afd3-f4ce65a783ba;Leandro Nogueira Lima;28287111536;leandro.nogueira.lima.421@gmail.com;5,57599E+12;pending;approved;0.826584;376.87;cac26e0f-aaa1-4357-a444-bca801be549e;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
975a5b96-d3af-45ea-aaec-945860b66555;Leandro Pereira;88558128073;leandro.pereira.189@yahoo.com.br;5,52898E+12;approved;denied;0.836744;4332.47;4cc558e5-8f87-46f7-9a60-040694e1de55;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
c9f57c63-bc2e-44e0-91eb-0c3b0f600270;Leandro Pereira;89140967930;leandro.pereira.633@gmail.com;5,51395E+12;pending;pre_approved;0.950153;3766.74;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
305cc57b-3e01-4f02-802f-296f21a6f9ea;Leandro Pereira Santana;50076621944;leandro.pereira.santana.45@outlook.com;5,548E+12;pending;pre_approved;0.255677;3833.69;af4c4660-756a-4dd7-a8a8-57a03052853d;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b00b7266-49ad-4b03-8885-095f1f7d4df8;Leandro Pires;86715514666;leandro.pires.13@outlook.com;5,59699E+12;approved;denied;0.487583;771.26;9ea2e9ba-8f15-43f5-9c72-da41a59439ff;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
71456316-5d7e-457b-b9c5-1a747763fb64;Leandro Rodrigues;21468829211;leandro.rodrigues.515@mail.com;5,514E+12;approved;denied;0.853591;1027.09;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b1de2231-b8d2-4e7c-ad98-9c3d12a159a6;Leandro Santana;79237355149;leandro.santana.641@outlook.com;5,59896E+12;pending;pre_approved;0.654047;5599.86;a369a130-360f-49de-8279-1e95fc1d5bf4;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d4ed6535-a52e-4942-a345-1d07da45e23e;Leandro Santana Almeida;62852003350;leandro.santana.almeida.923@mail.com;5,52795E+12;rejected;under_review;0.768554;338.43;389611ed-493a-4ab3-967e-a6dab3137963;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9c016528-c933-47c5-8e01-ed2e0a9f40ad;Leandro Santana Castro;86846176306;leandro.santana.castro.902@outlook.com;5,56793E+12;approved;approved;0.757194;1610.61;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f7adc388-0e76-4b5f-8381-ab0b76121c3f;Leandro Santos Correia;77619313486;leandro.santos.correia.909@outlook.com;5,58993E+12;pending;denied;0.927528;5249.31;94f8d2ef-9643-4746-bd06-a427032e9e29;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8594a5c4-e07a-41ba-9306-f95b81782b52;Leandro Silva;77425598973;leandro.silva.998@yahoo.com.br;5,54397E+12;approved;pre_approved;0.555375;5131.19;50001eef-ee1a-42f8-b4ea-634840ef466d;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9592c87c-cd42-4c35-8029-c90dd35487d0;Leticia Almeida;62439700355;leticia.almeida.390@outlook.com;5,52793E+12;approved;denied;0.419812;701.06;6931d7ea-b791-4fe5-9901-2e4357ac74b1;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
7a53c417-d9f3-41a8-88ee-dcb3f79d465a;Leticia Araujo Ribeiro;48816414413;leticia.araujo.ribeiro.669@yahoo.com.br;5,56791E+12;pending;pre_approved;0.625645;2345.32;5692b80a-085c-4787-a0dd-d4b9ec662f17;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5e481357-8715-4314-b72d-ad8bd5d78df9;Leticia Araujo Rodrigues;635887576;leticia.araujo.rodrigues.623@outlook.com;5,56297E+12;rejected;denied;0.803410;1642.22;15c54ba7-e6de-426d-9b9d-6f58b79294bd;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0b129fec-730e-4444-8c7d-0c3e902ee558;Leticia Batista Dias;11115817116;leticia.batista.dias.80@outlook.com;5,54197E+12;approved;approved;0.651575;3431.93;8e3be263-68c1-4340-9691-d29b94a00b4b;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6646847b-26e4-48ab-8a4e-c20f84eedbd4;Leticia Cavalcanti Souza;60969718900;leticia.cavalcanti.souza.480@mail.com;5,51594E+12;pending;denied;0.629444;4563.44;2726b7a7-1615-43a4-bda2-c95e2f39bf8c;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2a61019d-6693-485c-9266-c52421f1df04;Leticia Correia;81647335710;leticia.correia.906@outlook.com;5,58596E+12;rejected;denied;0.589771;5425.33;a6fa24ef-a02e-42a0-97ea-1b6e46325af1;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
5d1ce8e1-a8f6-4012-b53d-67ca476b89f9;Leticia Dias Carvalho;31220199575;leticia.dias.carvalho.685@outlook.com;5,58593E+12;rejected;under_review;0.829018;1412.44;854f53cc-0b18-486e-9056-afd518cb8475;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
35e30477-2008-4b04-96ac-761f7ab6e034;Leticia Martins;78083109053;leticia.martins.642@outlook.com;5,54899E+12;rejected;denied;0.210897;5174.09;29d4aa9c-8f1e-4b1e-8f63-29ec42eae59f;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9ad536ac-4b98-4c60-a22b-1da5a2391251;Leticia Martins;63823267124;leticia.martins.922@gmail.com;5,51297E+12;pending;approved;0.748804;2019.02;a2f22f00-bdd8-4fe3-8404-b59ae346b757;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e7886c11-ed9f-4804-838d-e4163ac25c4b;Leticia Melo Costa;74372308361;leticia.melo.costa.112@gmail.com;5,53797E+12;pending;denied;0.665696;2203.19;09a7b60a-d2f3-419d-a249-96548eba28ad;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
32de03e3-31c3-46ee-a94b-7c9811d13dae;Leticia Moreira Almeida;6834937870;leticia.moreira.almeida.973@yahoo.com.br;5,51397E+12;pending;pre_approved;0.812786;5368.42;f37bb7bf-630b-429f-b9fc-93ddd6915275;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ef27462d-cc4e-4eb3-8930-680976b85884;Leticia Nogueira;48512643218;leticia.nogueira.314@outlook.com;5,516E+12;pending;denied;0.536080;1794.37;be42e794-8afe-4276-bce9-c77915fef034;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
183b19eb-295b-413f-a528-599559a9d198;Leticia Pires;56521266047;leticia.pires.217@yahoo.com.br;5,54999E+12;pending;under_review;0.526134;2922.08;53dbd444-0d92-4a3b-a4db-5f1f7eebe3a6;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4e43fe01-d856-42aa-9446-e3391c4835d7;Leticia Pires Santana;94234028100;leticia.pires.santana.450@outlook.com;5,57197E+12;approved;pre_approved;0.727405;4257.43;d4823d87-c10d-458b-8fdc-6dd99a1c0ec3;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3d1a16f0-90e7-4393-9d60-471759b48058;Leticia Rocha Dias;40263168409;leticia.rocha.dias.232@mail.com;5,51397E+12;rejected;pre_approved;0.334569;5316.05;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8fcfb6c0-82a8-4511-9062-3dfaf1472d54;Leticia Rodrigues Lima;80340464429;leticia.rodrigues.lima.996@gmail.com;5,58697E+12;pending;approved;0.390807;3284.10;150ffd5d-32cc-496b-896f-89cc6b21f1ec;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
60010013-3c17-46f0-aaa8-89f30ec7df6f;Leticia Rodrigues Souza;51624176453;leticia.rodrigues.souza.666@gmail.com;5,51696E+12;rejected;approved;0.547894;5740.80;4812707d-d872-44bf-83e8-fdacb7e0ce3b;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
976bee60-798e-460d-8b2a-0f338c0c3505;Leticia Santos;73430393183;leticia.santos.291@outlook.com;5,59994E+12;rejected;under_review;0.944558;402.14;bc256653-40f5-40d8-926b-be0eba74c44a;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
7d21b4a0-56d8-436b-b75b-f2300fd8bcee;Luana Araujo Cardoso;8565910091;luana.araujo.cardoso.82@gmail.com;5,59497E+12;approved;pre_approved;0.481631;1842.85;375e4fa0-0256-4b66-b9ef-fd9106e4839c;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
38342fdf-65ea-4f28-9af3-4381f94a96c5;Luana Barbosa Barbosa;94555623754;luana.barbosa.barbosa.5@mail.com;5,56999E+12;rejected;denied;0.578099;4072.98;a6251a2c-cab4-44b8-bef6-3ae1365bd8b9;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e953c762-217c-4531-b95d-1dbdd177b68f;Luana Batista Barbosa;13957503515;luana.batista.barbosa.788@yahoo.com.br;5,54192E+12;pending;approved;0.170163;2599.47;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a8f24143-044f-4f82-ac45-bc44a4676a5d;Luana Batista Santana;16536689976;luana.batista.santana.430@outlook.com;5,55197E+12;pending;pre_approved;0.239687;3472.07;0bbc193b-f04d-4e2d-8d4d-58e0f9d5b8ff;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2e193d5b-8ab2-4e62-b118-695f9e261e08;Luana Castro;18907064423;luana.castro.517@outlook.com;5,56197E+12;pending;approved;0.187995;3493.97;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
45efb97e-1cca-4530-b27a-31f1d261faa9;Luana Cavalcanti Rodrigues;3126841856;luana.cavalcanti.rodrigues.265@outlook.com;5,54296E+12;pending;pre_approved;0.309514;3365.83;c30bb2bc-5326-491a-abfd-a889899d9c09;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
760dd2ef-2e27-4b89-ab08-48540c694cc6;Luana Correia;85790611486;luana.correia.725@outlook.com;5,52291E+12;approved;pre_approved;0.372678;4158.03;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a9edf905-04cd-4498-b4c5-5dbf6f05ca49;Luana Ferreira;628987102;luana.ferreira.712@mail.com;5,55597E+12;rejected;under_review;0.175371;5001.49;05f4546a-33e7-4ec7-aa56-0c461ccde49c;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0f7a83b5-e7ed-4133-88f7-43220b2f5bd4;Luana Ferreira Almeida;37494378235;luana.ferreira.almeida.413@yahoo.com.br;5,51693E+12;rejected;approved;0.616864;4437.28;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
34641201-6277-4233-8bd8-7ca058ccde48;Luana Gomes;91720303800;luana.gomes.897@outlook.com;5,58996E+12;pending;approved;0.156341;3765.78;c49aafd0-048f-4959-8498-0d1e51bb7faa;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9240ef83-1e08-43fa-b53b-d6e104f235ea;Luana Martins;67757503400;luana.martins.474@gmail.com;5,56199E+12;rejected;denied;0.516566;850.25;ddbc7674-0e1b-4dc0-aa5e-6bf59497e8e9;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
83f8706f-d169-4c67-9889-7f897c899cba;Luana Martins Oliveira;58014623339;luana.martins.oliveira.305@gmail.com;5,563E+12;rejected;denied;0.328770;2506.02;170ef3c2-2521-4349-97aa-5c8544c93503;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0400dc9a-b1ee-4905-9bec-9cf015c3d9cf;Luana Melo;99562272699;luana.melo.446@outlook.com;5,56197E+12;pending;denied;0.789578;2210.34;55968918-2adb-49e4-a5d2-4515fd9799c8;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
003d682f-3e54-4e7d-a4da-e3c93a34e58c;Luana Melo;26504668558;luana.melo.511@yahoo.com.br;5,54592E+12;approved;pre_approved;0.367199;2532.94;8e910f50-1ed0-4a8e-b94c-78162da4a581;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
cd6a9540-6ac4-4d3c-ae7d-108d62d47716;Luana Melo Barbosa;23800977206;luana.melo.barbosa.68@yahoo.com.br;5,58795E+12;rejected;pre_approved;0.280938;1362.68;2ecb7cd0-4f9b-4fd7-85b4-db6939f1faed;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
777edd71-afbe-4507-8dff-1c6c2a1535ff;Luana Oliveira;89979765917;luana.oliveira.632@outlook.com;5,58298E+12;approved;pre_approved;0.595361;3978.94;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
ea7d3751-dd45-47a1-83e0-400d997d350f;Luana Oliveira Santos;10443828725;luana.oliveira.santos.881@yahoo.com.br;5,523E+12;approved;pre_approved;0.279979;5575.39;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
2b4f5c53-9b10-4b97-ac50-0383ec9b099e;Luana Pereira;7627744016;luana.pereira.794@gmail.com;5,51291E+12;pending;under_review;0.978197;3027.24;96f4b540-44f0-4594-bcb6-50af6d50fc7c;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
26febb48-dae5-4997-8f04-9ac40a729d63;Luana Ribeiro;87826831660;luana.ribeiro.12@gmail.com;5,59791E+12;approved;approved;0.791736;338.39;0228e5d8-5c29-4362-b131-3bf6fb6f2a8c;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d59c4c98-f111-47a1-84e0-ab937ecd92a1;Luana Rocha;17576312084;luana.rocha.340@gmail.com;5,53793E+12;rejected;under_review;0.348803;2403.44;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
7a13a759-3d3b-4c75-aeb8-cbfce7a17492;Luana Rocha;83122281449;luana.rocha.994@gmail.com;5,54697E+12;rejected;pre_approved;0.373685;5084.45;f2244eb4-6e96-414a-b37f-bfbb2b28396c;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
44b8c3f2-d4ff-4254-8a9c-00e5cefbf799;Luana Rodrigues;12919237136;luana.rodrigues.878@mail.com;5,53199E+12;approved;denied;0.340058;5984.52;bc9fd137-c869-4651-83b8-d2c22f6107cb;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
502614ee-5897-4d1b-b834-d6aec2e73a77;Luana Rodrigues Nogueira;44806737682;luana.rodrigues.nogueira.406@outlook.com;5,54296E+12;approved;under_review;0.918156;3025.86;c8ba4b04-32b0-4d9e-aa4c-4cddd5152b15;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
94f418f6-cd4c-4e01-b977-f655707ffe85;Luana Souza;41398479217;luana.souza.320@yahoo.com.br;5,53293E+12;rejected;under_review;0.638109;1158.25;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
1aa45db2-4ee6-4cd8-ade8-2009efb5bb19;Lucas Araujo Barbosa;96730698675;lucas.araujo.barbosa.3@gmail.com;5,56598E+12;approved;denied;0.248665;3060.83;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
73e0dc20-217a-41bd-8988-11829b4373fd;Lucas Batista Pires;16080095211;lucas.batista.pires.875@yahoo.com.br;5,53898E+12;approved;pre_approved;0.374716;4949.78;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b105f6c5-e0a5-4bbd-be3a-b49db66e5e7c;Lucas Campos;33972216505;lucas.campos.416@outlook.com;5,56498E+12;pending;under_review;0.666487;5495.06;1e708d77-c296-44a9-bea4-0cdd05deae2f;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
7819b3bd-dcd9-4cb9-b82b-2710c66a5406;Lucas Carvalho Oliveira;30726040371;lucas.carvalho.oliveira.419@gmail.com;5,53498E+12;pending;pre_approved;0.698755;4177.97;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
0d35b620-4422-4893-bf46-f788be6a6e6a;Lucas Castro Carvalho;9812918302;lucas.castro.carvalho.259@yahoo.com.br;5,56698E+12;approved;under_review;0.963169;3444.51;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
6ce3e8b7-f588-4e86-b466-fa76a5ebaaee;Lucas Castro Rodrigues;82601011653;lucas.castro.rodrigues.283@mail.com;5,52294E+12;pending;under_review;0.485170;1770.57;3d8568ff-f0da-4dbf-b33e-a21105451f98;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
fb6219c2-84ae-4909-a6fc-b83ab83a0004;Lucas Castro Rodrigues;62383184063;lucas.castro.rodrigues.479@outlook.com;5,58496E+12;approved;approved;0.756635;3258.65;caafc853-10e8-41d7-af8e-52831cd0180b;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
47e0844c-c4bf-4883-a7ec-1fa8dd41f9e7;Lucas Dias Ribeiro;25409006747;lucas.dias.ribeiro.156@gmail.com;5,58398E+12;approved;under_review;0.805318;1490.87;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
b69ee7b8-8e59-4c2f-800f-aedd3440e830;Lucas Ferreira;85125094145;lucas.ferreira.370@gmail.com;5,57492E+12;pending;under_review;0.432146;1829.40;5f711459-9206-4280-bc4a-8ddbb9e654b2;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f7fcdb96-9d85-40ef-b4a5-549acefeafcf;Lucas Gomes Teixeira;73675203182;lucas.gomes.teixeira.913@gmail.com;5,52194E+12;pending;pre_approved;0.599335;5207.54;9fbe443f-1048-4ac2-8e2f-7ad3081d9da0;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
dc130978-ab65-4803-bc1a-6ba4afc20130;Lucas Lima;87803878610;lucas.lima.101@outlook.com;5,59397E+12;pending;pre_approved;0.130436;5104.34;2e28d883-f677-4820-bee3-2d78131e9993;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
55a1a53b-8b5d-4eb0-b7d0-367f40f5cae7;Lucas Martins Correia;92457467632;lucas.martins.correia.7@mail.com;5,57998E+12;pending;pre_approved;0.632239;5014.56;451a56d9-b73b-4dc3-9b26-a8aa4d884ce4;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
9ba9cc7c-ba8c-47ab-85c3-860c4729f211;Lucas Moreira Rocha;94882237660;lucas.moreira.rocha.716@outlook.com;5,59197E+12;approved;pre_approved;0.896218;1632.69;b5df957a-c939-4308-beb8-eaae81c5ac84;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
3368d057-204a-4571-9210-bfbdaaf952fd;Lucas Nogueira Cardoso;34843825468;lucas.nogueira.cardoso.860@mail.com;5,55395E+12;approved;approved;0.969837;5872.97;9a8237c7-577d-4152-99ab-bb9a86b934c8;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8987d168-a48e-4787-b662-32243e22f1ab;Lucas Oliveira Pires;22433281431;lucas.oliveira.pires.425@gmail.com;5,585E+12;pending;pre_approved;0.314327;342.97;01b9de20-7010-4969-a764-68b532fd2d06;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8c3c5ef2-62a7-4a25-9755-659925bd5cfa;Lucas Ribeiro;26932720094;lucas.ribeiro.333@mail.com;5,56793E+12;rejected;denied;0.876761;1599.78;5accf797-2347-4a65-a6cf-0d30b06a8b11;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
de480a53-e191-4807-a216-e2407b3c193e;Lucas Ribeiro Cavalcanti;17521521234;lucas.ribeiro.cavalcanti.429@outlook.com;5,58199E+12;rejected;approved;0.165076;2383.14;8544250b-457b-44da-8f9c-69f173b596e1;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
af40758b-9164-46f0-9f9a-20e8f17c62fa;Lucas Rocha Araujo;21303737396;lucas.rocha.araujo.782@yahoo.com.br;5,56896E+12;rejected;approved;0.561785;5721.09;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
004ac817-9e08-42e9-805c-7d182f8ba449;Lucas Rocha Ribeiro;96714186002;lucas.rocha.ribeiro.181@gmail.com;5,59693E+12;approved;pre_approved;0.570262;3329.02;eeda26d4-a748-417f-96e3-7003c3607081;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a2615793-59e4-4e1f-9f4c-f50e9f7a8d7e;Lucas Santana Costa;30601453000;lucas.santana.costa.597@mail.com;5,54193E+12;rejected;pre_approved;0.209963;2734.06;ee70ebb1-ec86-464b-b165-a88584b727f1;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
a243764f-8df8-4c93-aacc-2ddf304c8f8a;Lucas Teixeira;20774691450;lucas.teixeira.71@yahoo.com.br;5,51395E+12;pending;denied;0.706430;2734.63;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
965f662d-6379-43c3-a168-996f01ff27ab;Marcelo Almeida Martins;52570162060;marcelo.almeida.martins.665@gmail.com;5,59597E+12;approved;under_review;0.245274;3757.18;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
aeff4770-5d1f-4224-923e-1b8b49ea4d00;Marcelo Campos;11509821449;marcelo.campos.791@mail.com;5,54694E+12;rejected;denied;0.751333;2452.73;e15e8452-baa0-4f47-b5da-db2a00a7dd38;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
d8f1f0b1-4b57-4331-867d-e5e23896edbd;Marcelo Castro;36139600286;marcelo.castro.592@yahoo.com.br;5,58897E+12;rejected;pre_approved;0.686413;4613.22;6c5ded0d-5ff4-45fb-881b-7b25ce41fcb1;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
e8cedf16-420b-4787-84ad-35a77d6ef155;Marcelo Gomes;66780451223;marcelo.gomes.119@outlook.com;5,52292E+12;rejected;under_review;0.602317;1237.40;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
176bc9d6-0242-4973-bdbd-10b6db2e9353;Marcelo Lima;70130280887;marcelo.lima.205@gmail.com;5,54194E+12;approved;pre_approved;0.484842;2231.16;90b5d11d-670f-4bc8-a32d-579d441f2697;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
4c738a36-74f8-4e61-b868-a80be259d7fc;Marcelo Nogueira;21906441863;marcelo.nogueira.70@yahoo.com.br;5,51998E+12;rejected;approved;0.643432;2054.71;9612c691-3d53-4159-8d71-343c47862091;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8853a679-ddba-49c3-9b49-d019a27488f3;Marcelo Nogueira Ferreira;16229738953;marcelo.nogueira.ferreira.786@gmail.com;5,52894E+12;rejected;pre_approved;0.193565;3369.57;63548790-cd14-435e-8876-3d1ed029cb70;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f87b7575-2713-4d4f-86ec-eb811b0ab529;Marcelo Ribeiro Cardoso;50370914465;marcelo.ribeiro.cardoso.756@outlook.com;5,53894E+12;pending;pre_approved;0.417594;1127.01;a994971d-9428-4916-b247-6d49835e86b3;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
8bdf20a8-9001-4174-85a5-174e90d26e03;Marcelo Ribeiro Cavalcanti;3017728358;marcelo.ribeiro.cavalcanti.354@yahoo.com.br;5,54694E+12;approved;under_review;0.355427;336.30;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
f155e2eb-29d4-409e-ab5a-0221257deb72;Marcelo Silva;93007115809;marcelo.silva.273@gmail.com;5,58997E+12;pending;under_review;0.715577;2866.12;;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00
