assessment_id,subject_type,subject_id,provider,status,score,decision_reasons,evidences,natural_person_key,legal_person_key,external_reference,trace_id,created_at,updated_at
205b699d-c892-4072-9e69-14439c0da53b,borrower,3957990e-f7f5-4717-b802-b6411c5639fd,qi_risk,approved,0.798307,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-28738345877,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cfc1ee7e-7c80-47a8-9121-158bac7262b1,borrower,eb490d91-a2af-47c4-a539-e2198cbe93d1,qi_risk,approved,0.207813,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-29568976596,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
02a488d9-3895-4cd8-a526-1eaff9be0ba9,borrower,78040fb3-548d-4562-b3ec-9aa49a707f50,qi_risk,approved,0.209256,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-30145383704,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
85ce8e97-0f0a-4b83-a635-e5fc9d0cdd88,borrower,416b9600-51d2-4f98-bfc3-c125425afc60,qi_risk,approved,0.563172,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-30177283585,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f8504281-fa14-4096-baad-1431b25dc55d,borrower,43fa7a23-d8bd-45cb-b592-b5cdf51482f6,qi_risk,approved,0.978308,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-31268418562,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ea958e0b-47f0-46cb-a2a1-09a756e2f522,borrower,83fae6d7-8bb8-4b14-ad8a-25a98ae13b92,qi_risk,rejected,0.240123,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-32100449371,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0148ffb8-ee1d-41b2-8de3-15c41e494ac6,borrower,6651cfb5-05fb-4e5a-ba3d-5672a5db52a4,qi_risk,approved,0.896480,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-32168639057,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cef9a58c-2dea-4e62-a78c-0ab1713de2d0,borrower,e724ecef-e649-4bf6-8604-7ab2d56bf90d,qi_risk,rejected,0.257231,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-32337720338,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bbe3758b-c429-4b38-b40f-ef302ca89359,borrower,4a40a0cd-d973-4ce0-8cff-655e9fe43808,qi_risk,approved,0.772701,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-33729093804,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
717d1064-f12c-499d-b273-a237346a88ef,borrower,a6e3e4fd-bd7b-4834-832d-d30697310569,qi_risk,pending,0.614811,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-34307810434,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
957b6bc1-dca8-4c75-81b1-ed4c5514fee5,borrower,fd99af80-2e73-43b7-88b4-be0c6d09bc1a,qi_risk,rejected,0.116909,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-35186364804,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
088485d4-a807-4247-9675-4f3ef347a776,borrower,45b86d3e-299d-45c3-b033-a99e93a18aaa,qi_risk,pending,0.207279,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-38832674307,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
77add33d-8ccf-4053-bf99-25aa862ffa67,borrower,861f9bad-5824-43f2-b755-bf5c70388548,qi_risk,pending,0.590537,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-41503868544,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5b8eb54d-0128-4b2d-bcd8-b105e2a291aa,borrower,77040855-4cc5-4824-8414-f7035c488250,qi_risk,rejected,0.919254,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-44818211404,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2a2aa718-69eb-47da-9060-5b966ad04735,borrower,ed521c9c-f1be-4d2b-bbe0-4e484a9b6411,qi_risk,pending,0.694398,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-45296340009,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1fa8843d-5e80-4f64-ace3-5447a8f391cf,borrower,bc6d4386-9554-45cd-ba6f-0c1f82146896,qi_risk,pending,0.467081,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-45587931112,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2b8460dc-58ce-4063-8ed0-8c7d85f2ae60,borrower,34c9caf7-9f0e-4529-a675-369f7d3379ad,qi_risk,approved,0.540906,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-45765278005,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0a8fd802-23b9-4ed6-a8eb-5f53fe02aa8b,borrower,d4393157-c434-4091-b6c5-fd1d04b63bb3,qi_risk,pending,0.953523,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-47742803723,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
cf8450a4-59cd-4840-a9ac-f63ec68fa948,borrower,3f6da1f0-bd36-4aed-b4fb-e5d30d30bc05,qi_risk,pending,0.219126,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-49920643611,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8243eabb-1374-45fa-b52b-d3e4c5554e3a,borrower,4ae9ad24-beeb-4332-aa7e-3abb9eeb9114,qi_risk,pending,0.342702,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-51096475341,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8ba58cff-0f25-460e-9dd9-cc52c112ed5b,borrower,75f41d24-5bc5-405f-a6e7-cc6d7808f56f,qi_risk,approved,0.630875,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-53961959086,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
47895012-b5b4-439d-b3ca-306e2965a575,borrower,68afd720-57c1-4bc3-ac58-4338c2e5da4c,qi_risk,approved,0.676537,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-54621895406,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
452644ed-9aa0-43e8-893d-e875f451277a,borrower,f50dfaf1-3806-4277-abe0-27e5cb04bdaa,qi_risk,pending,0.500841,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-55460128118,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4930f660-064f-4cef-bd9d-8d912034c6da,borrower,ed0be9f8-265d-4c50-b275-5fe06429daf6,qi_risk,pending,0.842922,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-55836831046,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
15da9fce-f910-493d-876c-172c72cdccec,borrower,8478e0a1-76be-4f69-8cb0-595307b9512d,qi_risk,rejected,0.882916,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-56963702338,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4cee946d-c41e-4c15-b670-c1c91babfb4a,borrower,3d31ccef-6f4a-47c4-91de-189c48714a4d,qi_risk,approved,0.645907,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-57557658802,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f1913d25-2caa-48fa-aad4-1be0049752e8,borrower,99579157-d4f7-4d5c-9fe9-bfd2df4a2f01,qi_risk,pending,0.149488,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-59374764095,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
42d9d72b-43ef-4fdd-90f2-e53d1e0c3553,borrower,989654fe-dfc6-4f8c-a3e3-1104bf26729c,qi_risk,rejected,0.910111,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-59418970579,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4fdb9672-0db0-4c49-aaa9-72eeccec2ebf,borrower,b342d6f1-bc48-4f33-880d-867dff06c6d8,qi_risk,pending,0.196689,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-60391844184,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
788453ec-0500-4195-bff9-67d85168b989,borrower,5eb14061-12b4-4581-9159-9c0a3bae1252,qi_risk,pending,0.468773,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-62277986902,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b64fcf4a-ec90-4a72-b903-34c7aada8031,borrower,36beb324-bfd2-43f6-85dc-d12e292bba48,qi_risk,rejected,0.307190,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-62400162842,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e9fb1af8-efb4-4c3b-9390-f190d7747190,borrower,b2f06d91-f872-4761-bf34-121bb501a86f,qi_risk,approved,0.929821,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-62922018213,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e6034830-4084-4cc1-9d5d-d8b311af0aa8,borrower,13257a1c-9e70-497b-b841-80158948d582,qi_risk,rejected,0.154302,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-63298078847,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ff941163-9c3e-471f-bb14-59f94ef58a59,borrower,d0a02d32-8346-4c85-a107-2e6217abf90f,qi_risk,pending,0.695966,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-63564696098,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
68efd4a1-e4fd-4d5c-85a5-7464706bdd90,borrower,34e3046e-5790-4bb0-8217-d944a04e5ba4,qi_risk,rejected,0.799058,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-63690512841,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7aa896c1-fa94-4d72-aa3a-d8fe05a6b67c,borrower,09525861-c033-4d35-ac21-5b8bb5626d04,qi_risk,rejected,0.638819,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-64037355009,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
40eeb5b7-420f-462e-bc03-1ff6a14763ed,borrower,970c2463-b985-4f1b-86ed-f5ad807fb622,qi_risk,pending,0.387500,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-65742272086,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ae24eddb-2aad-4df4-b007-c6d2acff4bd7,borrower,6c69dd36-dd40-4d20-88b2-d6eb4e1923df,qi_risk,approved,0.527446,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-65866146944,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
679a0df4-451e-4f95-9357-fde0b58a4a79,borrower,efa7fb88-1f94-4767-8653-3d8e97cc5912,qi_risk,approved,0.524799,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-66365221944,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
146562cc-359d-42d3-9748-3981cd9ae619,borrower,a84c1b40-1a5c-480e-8359-97f9ba283bba,qi_risk,rejected,0.849543,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-67229897047,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a8b29188-77d8-4419-ad5f-33c45f3dec58,borrower,1d77c2a2-89b2-4960-9362-df430c7c8a66,qi_risk,rejected,0.702727,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-68349378706,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
700bcfa8-a42e-4c1e-938c-0173e8c80583,borrower,598051f0-3f5b-419c-b03d-372b413fd700,qi_risk,pending,0.354877,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-68756644458,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
05322805-b7e2-40bd-938e-759235aebd88,borrower,8018bc0a-65a5-40d7-a8c3-664de307cf43,qi_risk,rejected,0.436718,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-69815045703,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f18a64a3-ba8e-4318-b556-c788a32dfc97,borrower,2a0ff9c7-5c3d-4177-a38a-eb0640a1b12c,qi_risk,pending,0.791027,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-69964050412,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7c409160-6272-402d-9e5c-8390a4931e83,borrower,fae78199-a8ba-4262-8e1f-6b38d6cef838,qi_risk,pending,0.890112,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-70028748539,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
17f66af9-93fc-439b-9fd5-443e313f4d9f,borrower,371553e1-2852-4aed-8587-8cbe3408dc5f,qi_risk,approved,0.306419,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-70108144901,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e026010e-3b79-4978-aeab-ce50a6a6e1b6,borrower,2847b0a3-c750-4c35-ad45-533822ac92bd,qi_risk,pending,0.244669,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-70603297735,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
8879980e-1dfb-45b0-9d5c-93ac338d1d59,borrower,b3fbe7c6-8830-4ad8-9a21-63e7d0af0eb4,qi_risk,pending,0.565859,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-70680256093,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
1278cf7d-4f4b-45e6-8609-0b3fc8309063,borrower,e098b4a9-f107-48a7-9a1f-cda55f085804,qi_risk,approved,0.954464,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-72558748276,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d24ec8ce-6d5a-4271-9626-9b1449318734,borrower,018acb70-a328-4c48-806b-7a63affabcb0,qi_risk,approved,0.533393,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-73061702525,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
50ab5168-ea22-488a-b75d-41162efebad3,borrower,ce0ca27d-1d13-4e29-8bfc-bd15ae4f5dd1,qi_risk,approved,0.293306,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-74994819136,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c8ea4024-e219-426b-946e-87f23b3a5bff,borrower,b7ef5fca-6420-4e84-8773-66310959f087,qi_risk,approved,0.233060,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-76109212975,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
095eecf8-9e0c-44e6-9402-49a9b9e065cb,borrower,d208232d-7848-4588-9b07-9ccadb53f4a5,qi_risk,approved,0.820521,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-76124457352,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b8f30852-a08d-43c5-876c-c01541291b7b,borrower,e84c3af2-41af-4688-91b5-f95358c70733,qi_risk,pending,0.617973,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-76277440161,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c2a53519-0c45-4863-912b-95744c600b92,borrower,283926d5-bc95-4d6a-a1f6-b3d4d7d622c7,qi_risk,rejected,0.642970,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-79195648245,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
231abc60-73d9-4046-84cd-d84d06221785,borrower,b8c74d78-2b1d-4d83-9d95-c6d1381d9595,qi_risk,pending,0.103445,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-79218399167,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bc90a2bd-ed35-403f-9284-c25cf06bc8bf,borrower,2483a308-ade9-496b-b7cb-2a9ca61f2df9,qi_risk,approved,0.127833,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-79977772299,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
f2fe3465-3499-4743-aba0-b108c3a432c8,borrower,e5b582e2-0fbb-495c-9d8a-3ca2ce0867b7,qi_risk,approved,0.955140,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-80584896704,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
da8cfb97-c254-4659-ad4d-a6f1d59393e0,borrower,8a4f8a9f-f34f-4fe1-bb25-8530ad30f2a9,qi_risk,rejected,0.608954,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-82006616872,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
52d0b1ea-4a06-42a8-993e-4f6189677eb2,borrower,b881c6ab-c80b-453d-a89e-856f7c5ba2d9,qi_risk,rejected,0.744944,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-83718324355,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2fba6ec8-ff3b-4fcf-8a7d-dda6762df1c7,borrower,0abf5b50-b603-4461-9653-69e26e250fff,qi_risk,approved,0.292861,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-83905900007,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d30de84a-8bb1-4c41-bbc7-7f5218fc0927,borrower,6409dfde-f60d-4774-a1e1-6cae8f5dfceb,qi_risk,pending,0.140330,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-85659100915,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b0fcd885-8167-421b-90ce-669de3343546,borrower,552ca39b-5f20-43f4-be94-61c0cad18bfc,qi_risk,pending,0.930945,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-86012338301,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bc7ea262-8dd3-418c-94da-c91fb6b135fc,borrower,7c742b49-cb9a-42d3-9cfc-fa3b648f5811,qi_risk,pending,0.183727,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-89357376071,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bd17916d-db10-432d-9ee9-ae7f4d37e7ea,borrower,5f0aa35e-e91b-41b2-96fe-3bb4d71be8d6,qi_risk,rejected,0.200150,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-89822654651,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
10f5cffe-a5e3-4ff0-ac62-b053a03e3268,borrower,c1dbd75a-b42c-4424-8da3-5666c9a85f5e,qi_risk,approved,0.647757,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-93609120773,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5efd4565-59f6-4c77-a466-2ba13da95ba7,borrower,3c76eff0-4143-4b2f-82af-e68603701171,qi_risk,approved,0.429937,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-95098593708,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
35d15cb9-220d-419a-a687-93d928fd3a6f,borrower,463e6d07-1dc8-4648-ad3d-33b0b4771611,qi_risk,approved,0.506297,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-95666902664,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
90c27465-b135-4093-be38-7652f40281fb,borrower,e0f128ee-f880-4cd3-9828-30cc2a36f659,qi_risk,approved,0.671187,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-96098563814,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ccf536b3-d358-4370-9b5e-6e85f3942192,borrower,8b95ee3d-5522-4cae-928e-3551a94371b1,qi_risk,approved,0.496361,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-98032668025,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
807f0425-cb1e-4a87-8755-d6e64f86fc86,borrower,4b9daf6e-f6bb-4bd0-92f5-0e46c6e98164,qi_risk,rejected,0.348196,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-98129183023,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
47f1bb91-2f90-4a55-98a7-7432d97d4c91,borrower,9dd2bade-80dd-4a54-8c9f-9cad06a57178,qi_risk,rejected,0.551110,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-10273583228,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
2ccef448-605b-438b-bb2f-4c6326cead75,borrower,6047a0d3-89b1-4979-a305-260c07e40c97,qi_risk,rejected,0.338214,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-10457224802,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
d83a75c3-58c6-48ad-b1b4-ed6cd8bb22a6,borrower,82b061d1-3841-44a5-b338-8363333471ea,qi_risk,rejected,0.610917,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-11779078872,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
811ea8a1-b0fe-4fce-a677-40b2e8c1210f,borrower,f7aed156-4284-42b3-916b-e0d588d983dd,qi_risk,pending,0.251040,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-12774969191,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e8a8556a-9e72-4e15-907b-1d24b08dbb71,borrower,84c7f086-2a6a-4c2c-a4fb-b7e36987a87e,qi_risk,approved,0.970826,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-13295397881,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
680f2126-566e-4cb1-b1f1-9c8fc841a2e0,borrower,11c76115-2611-4e5e-a5bc-d806b62f469c,qi_risk,pending,0.287074,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-13393596501,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
9e677d65-2501-47e3-8d25-7b2b3c765a1c,borrower,ef7f6774-38cf-4c7e-a60d-7b0de692ce31,qi_risk,pending,0.965699,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-14873909129,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
7d05de81-4847-4e77-9129-96d992ba87a6,borrower,a574eee7-9e88-44db-a6a1-388ade948d36,qi_risk,rejected,0.296381,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-15257127215,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
996ec9d1-bc52-4b3f-b22f-7610b8111df1,borrower,af8e741f-8588-49f9-aa91-bce8923b0ca0,qi_risk,pending,0.944996,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-15670738166,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
e96f2982-046b-40cb-9f53-107a29ff1d1c,borrower,f0d66d06-61eb-424a-9256-a2544bf3e110,qi_risk,rejected,0.399258,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-16862590345,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
93dac56e-b7bd-42d0-a974-4d02ad363110,borrower,e3aabb75-f05b-4ab2-9c66-3783675b90a6,qi_risk,approved,0.563947,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-20676268256,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
bf9fd57c-ea57-4aed-a993-923fe1fc41f6,borrower,89b0ceea-d192-4cdc-b519-f69751c52237,qi_risk,rejected,0.437753,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-20761511092,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
11e960c7-e0d3-477d-ab4f-f0ec1500badb,borrower,d32e3738-f708-4c1b-9d4d-dfb8cfd3f9d0,qi_risk,rejected,0.629034,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-22478662809,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
a2c91df8-e31e-4d3a-ba93-3074f7c7de72,borrower,d73f3187-3d97-4035-8960-1e20e63a59b0,qi_risk,approved,0.734766,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-23429588038,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
6dbafa54-6ffd-41c4-9ec7-25222a799078,borrower,3f7a92a1-e8d1-4756-ad8c-c2a8540b0503,qi_risk,pending,0.173879,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-23762346388,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
5b95fa39-ce9d-44bf-95f0-a379f1753c8f,borrower,3f84ceea-3a89-402d-8696-0c1c72d20310,qi_risk,rejected,0.407548,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-25612947906,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
554962ac-2983-4dce-ab30-50ba74c527b6,borrower,60073e07-b3b2-46ef-a77e-e01b3d5313ee,qi_risk,approved,0.347451,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-26306391773,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
24b4e2d6-a8aa-4837-85b2-1c029243154c,borrower,32a0d5ae-d1f6-43d0-82e2-934f531506f5,qi_risk,approved,0.530444,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-26423068011,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
0d548843-3874-42b2-ad2e-0e802fff4475,borrower,7c26ae1a-98c3-4063-9677-cd80798df827,qi_risk,pending,0.171031,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-28738345877,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
4767e6df-1f1d-435a-bfad-76c6670587f3,borrower,919da845-b615-4301-9332-3add3bce3675,qi_risk,approved,0.780696,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-29568976596,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
3cb91e57-c1f8-4bab-b12a-ef0e419f7a8c,borrower,3f2dfe56-4727-416b-82d7-39c5566eb79f,qi_risk,rejected,0.555813,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-30145383704,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
b0588e54-3147-450a-8736-bbb50f836c76,borrower,0ad06ed6-ea12-41f3-b3af-4d2323134309,qi_risk,rejected,0.865569,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-30177283585,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
ad7f773a-8907-4d47-befb-736259a3cfc1,borrower,f2f4ef2d-ccd8-4453-8ad4-959c5660d9a7,qi_risk,pending,0.463655,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-31268418562,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
c37652e0-ba8c-47e0-9343-6c50a86d75b2,borrower,13afb6ed-0b06-45e6-afb2-cfaabfdce878,qi_risk,rejected,0.373840,"{""income_verification"": ""ok""}","{""inss"": ""linked""}",NP-32100449371,,,seed-inss-based,2025-10-04T12:00:00,2025-10-04T12:00:00
