investor_id;type;name;document;email;phone_number;kyc_status;suitability_profile;preferred_payout_method;status;trace_id;created_at;updated_at;primary_wallet
f968ffc5-e441-4bcd-ac22-1fcd9289c5f7;pf;Carla Barbosa Araujo;98670196815;carla.barbosa.araujo.494@yahoo.com.br;5,58694E+12;approved;moderate;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;6b4ac133-56c1-43df-95d4-0fa9ef4f9ba1
a42611a1-4cd2-49ad-bf7c-88cd2136693a;pf;Renata Nogueira;4581691608;renata.nogueira.495@outlook.com;5,51591E+12;pending;aggressive;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;f4a57a4a-ff98-40f5-8ca0-33d887795447
02b7dc23-85fc-46fe-b189-8c55232b9f85;pf;Joao Ferreira Pereira;73509681085;joao.ferreira.pereira.496@yahoo.com.br;5,58795E+12;approved;aggressive;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;16bdca13-4cf0-4911-827d-bfb2e2bb5771
082e2412-9fa1-4168-9d38-68102fd8f95f;pf;Gabriela Campos Cardoso;99621391361;gabriela.campos.cardoso.497@gmail.com;5,56198E+12;rejected;moderate;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;ad5f5658-de02-4fa7-bddc-86a77d1750cb
a222e399-3af4-4c83-8e92-baa239e2f592;pf;Vitor Dias;90399025612;vitor.dias.498@yahoo.com.br;5,59894E+12;approved;moderate;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;397bc0fc-1c46-4649-aad4-14d3cc7aca37
8e197555-6add-49cc-a0a4-7adcad04bc1b;pf;Fernanda Ribeiro;71473352985;fernanda.ribeiro.499@yahoo.com.br;5,54298E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;5956e825-4011-416d-a737-0f473b7d6610
000ef830-1080-4560-90dc-875b0d4479c0;pf;Andre Silva;28384263842;andre.silva.500@mail.com;5,56197E+12;approved;conservative;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;bfcd8dac-7e3d-4c79-8d80-be35bb4ef303
2c50b408-d3f3-49ec-8fa9-1e5960f67433;pf;Ricardo Melo;43186669706;ricardo.melo.501@yahoo.com.br;5,51598E+12;approved;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;edb4d72e-7172-438e-a0f8-95e5085c771a
4fb0813b-e131-4cdd-a29e-0de88a5429fc;pf;Leandro Santos Nogueira;5109647513;leandro.santos.nogueira.502@outlook.com;5,53297E+12;approved;moderate;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;a1b8766e-e5bd-419d-9643-43637d74205b
65fa47f1-6e11-40c0-88b6-4e56c09434fc;pf;Leandro Oliveira Almeida;13698343467;leandro.oliveira.almeida.503@gmail.com;5,52196E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;a0cfa331-6e54-41d7-a89a-ffb7f335816f
341a78e4-d17c-4707-b4e3-09e213524e0c;pf;Beatriz Almeida;89920637549;beatriz.almeida.504@outlook.com;5,55192E+12;pending;conservative;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;c10b2b0a-7f16-4d3a-a3b0-ca16a1a1b671
68d68077-8178-4b3a-8c87-f5e3643428d5;pf;Henrique Santana Ribeiro;70680256808;henrique.santana.ribeiro.505@outlook.com;5,56695E+12;approved;conservative;wallet;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;5dcb1a3d-8dd6-4b23-9a7e-499865df5409
b4705723-95c9-4766-934a-3163dc519223;pf;Thiago Lima;63965365931;thiago.lima.506@gmail.com;5,54893E+12;rejected;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;c597ea75-5940-4a32-914a-7e745aa9bb1a
afe15945-f6ec-4e9f-8295-8646aac9ea17;pf;Gabriel Santos Cardoso;60299819426;gabriel.santos.cardoso.507@mail.com;5,52795E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;bfa25ebf-24b6-495f-9873-0be4e0fb9764
435235c3-0ebf-488a-99e0-dac669484680;pf;Luana Barbosa;23267183777;luana.barbosa.508@mail.com;5,57397E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;09589e6c-4dad-4fd1-a6f9-590e8e0cf2e1
afa78331-282d-426f-8d5a-cca740ad0950;pf;Felipe Santana;37720288808;felipe.santana.509@gmail.com;5,56893E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;901e5f39-44e5-41a4-ab9d-c868b348c137
b260f618-8a04-4001-b976-a3f50df08466;pf;Fabio Campos;59295773998;fabio.campos.510@yahoo.com.br;5,55598E+12;approved;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;703eca44-b170-4f43-a457-3e63b30aa68e
1863e633-46ba-4f3e-8475-3834369b0afb;pf;Renata Melo Lima;39851038130;renata.melo.lima.511@outlook.com;5,58894E+12;pending;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;fecbd224-0aac-4ccd-8fb8-4ef8e9351bd9
d5521ba0-1130-474b-b439-3314ba274cd5;pf;Luana Dias Almeida;52141212525;luana.dias.almeida.512@gmail.com;5,53393E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;2c428a52-b204-401a-b2f2-ba773d68f7b3
14141713-5e0f-4804-9bad-1260f6af6693;pf;Joao Santana Silva;38459636602;joao.santana.silva.513@outlook.com;5,56194E+12;approved;conservative;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;af2042e7-f079-43c0-ad88-2661f1eab824
0a9f7fa5-4896-4990-9f63-6f74d79a79fd;pf;Lucas Pires Martins;35580432564;lucas.pires.martins.514@mail.com;5,58792E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;1ccd87dc-a6ab-4aba-8a76-c9d70bd74692
df6a5fe0-6ccd-482d-91b8-de2a52432ea5;pf;Andre Batista;22708408487;andre.batista.515@yahoo.com.br;5,55493E+12;approved;aggressive;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;75d8e9b3-af9e-49fb-a08c-c3713c971a5e
a5188afa-38ab-4dd5-a29f-e2363e28e693;pf;Natalia Teixeira Pires;86296561015;natalia.teixeira.pires.516@mail.com;5,51398E+12;approved;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;78eebb10-4cd0-476d-9d9d-82425d85de18
a8d20143-533c-481f-88a7-ac3798b473bb;pf;Leandro Pires;64534757656;leandro.pires.517@yahoo.com.br;5,51995E+12;approved;moderate;wallet;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;411a8244-5b16-4114-83e2-3619e8912af3
27c5f99b-f956-496c-ac2a-d90243c6f12e;pf;Daniel Barbosa Souza;2341839943;daniel.barbosa.souza.518@gmail.com;5,59398E+12;approved;moderate;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;3e70c27c-9b16-42d8-8dd7-2fed797e5ca9
f62e68af-1d1e-43f8-8f8b-640eb1d0e4c2;pf;Gabriel Araujo;65974574254;gabriel.araujo.519@mail.com;5,56891E+12;approved;aggressive;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;ffbc2cf3-0f27-40c1-a2ca-1d0653f03e87
283c950a-b4ea-4d81-a6e8-b3a8e76c415a;pf;Paulo Ribeiro;64299470453;paulo.ribeiro.520@outlook.com;5,566E+12;approved;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;4d5548cd-0608-469f-9197-bc4371c32f4b
771eb403-a6ac-47f2-9ce5-9b80953df857;pf;Talita Cavalcanti;16840472782;talita.cavalcanti.521@outlook.com;5,59495E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;caa8498d-2e1c-444d-9519-603028895095
109a7a8a-554a-40ab-9370-565293d9e948;pf;Yasmin Santana Pires;81878133150;yasmin.santana.pires.522@gmail.com;5,54597E+12;approved;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;0bd6cbdf-adfd-4170-a1be-2e382b066726
833bf4aa-4503-4df9-8a06-b13210f08481;pf;William Almeida;95148839333;william.almeida.523@mail.com;5,54398E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;935c2d11-4d00-42b1-a8d3-ba0d7b8e3e80
c9809852-e927-48db-bb5b-746a47be84eb;pf;Bruna Santana Santos;17707696023;bruna.santana.santos.524@mail.com;5,57492E+12;approved;aggressive;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;fdc5fd9b-5921-4c71-9fe5-54e8ce49584a
6023d719-fd30-458c-9e9e-8d1bc1edc877;pf;Larissa Rodrigues Silva;97436868324;larissa.rodrigues.silva.525@outlook.com;5,53791E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;646bc489-5a74-4ca6-ab69-4062114268e7
d5652c72-dc1c-493c-b969-79bd4495295a;pf;Caio Cavalcanti Oliveira;81274418965;caio.cavalcanti.oliveira.526@yahoo.com.br;5,53793E+12;pending;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;a6734ea2-c22d-48bc-a5ff-9aa710f744c0
737c135a-2877-4ba6-b994-c72fc1fd4549;pf;Joao Santana Campos;15828193185;joao.santana.campos.527@yahoo.com.br;5,598E+12;approved;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;7321dcf1-2bf5-4a13-88f9-7fba0f1d2ebb
af3af1da-73aa-403b-8c1c-889b55b443b7;pf;Murilo Campos Teixeira;58308880935;murilo.campos.teixeira.528@mail.com;5,57998E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;c88910d1-0f4b-453d-b6f0-b49c9cdec0e0
f47cc985-0155-47e4-995d-ccc0ec82a858;pf;Elaine Batista;34763005574;elaine.batista.529@mail.com;5,53193E+12;approved;moderate;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;597f4cb2-a23a-470a-a194-4cea8f641c78
950e2fbc-79fb-4e20-9bb9-9e24a31730b1;pf;Rafael Pereira;49637360719;rafael.pereira.530@outlook.com;5,56398E+12;pending;conservative;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;578d7542-92d7-483e-8404-c424eb7af929
436081b2-5090-498d-a6c6-764a9caca9da;pf;Tatiane Teixeira;85435507021;tatiane.teixeira.531@yahoo.com.br;5,54894E+12;pending;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;b86743a9-cfb0-4e73-b60b-f1c4fca3d55a
ec2477af-7ec4-4ae3-a7e8-5bfedd06c9c6;pf;Felipe Cardoso Cardoso;10404096759;felipe.cardoso.cardoso.532@outlook.com;5,56694E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;40831092-cba7-4bbf-b0be-3fa2e047e8d9
8c7df3d5-c176-42c6-947b-f44570b61179;pf;Isabela Carvalho Lima;93602821586;isabela.carvalho.lima.533@gmail.com;5,58395E+12;approved;conservative;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;0540f0db-4b18-4ab9-9f0a-0d480b81520d
641349f7-b87d-4350-8dab-35b629a2265e;pf;Lucas Cavalcanti Santos;46169387889;lucas.cavalcanti.santos.534@yahoo.com.br;5,59995E+12;approved;aggressive;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;34443578-4028-49b4-ac64-ef00cb336c3b
89248c60-95df-4745-8da5-afeeca6264ac;pf;Luana Campos;35450576961;luana.campos.535@outlook.com;5,53493E+12;approved;moderate;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;7ddc699c-e844-4cd4-aac5-0d96d8c60a8e
496d782d-5ec8-450c-b5ca-1ea56b66e9b3;pf;Caroline Pires;29131079972;caroline.pires.536@gmail.com;5,59296E+12;approved;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;7eae03b4-14eb-4ede-acd8-695a6f44b950
5762b3ea-ef9b-4ecb-a81c-6e9b274cf163;pf;Thiago Ribeiro Teixeira;59891754693;thiago.ribeiro.teixeira.537@mail.com;5,54693E+12;approved;moderate;wallet;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;568b39eb-8225-4bf3-bc5c-74d8f0711eaf
a9c5b1ed-4eb3-4565-9473-ad431608395d;pf;Patricia Gomes Pires;62935792373;patricia.gomes.pires.538@yahoo.com.br;5,57392E+12;pending;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;e4c33a32-b061-4afa-a3af-05a034447e9d
0e1f8c3e-adfb-4ed2-8349-b354f65f0b4f;pf;Igor Santana Rocha;54403795479;igor.santana.rocha.539@outlook.com;5,55399E+12;pending;aggressive;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;21c38142-98f0-4c59-85c1-6c7d8b147de2
5ef58522-061e-47a0-a866-c171a3dffa90;pf;Lucas Souza;50920761244;lucas.souza.540@yahoo.com.br;5,59599E+12;approved;moderate;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;3dd751ef-5e19-478e-9d5d-3dcc804da815
c030628e-5e7c-4794-8a17-6305da64b836;pf;Lucas Almeida Castro;25851368202;lucas.almeida.castro.541@outlook.com;5,546E+12;approved;aggressive;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;35edc8bd-694a-4acf-acb9-e8879a6c0e7c
53a3a41d-2768-4129-901b-4734f3b817f3;pf;Gabriel Teixeira Teixeira;50424248755;gabriel.teixeira.teixeira.542@mail.com;5,59294E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;27d65d3f-f285-4e87-9d1c-32a931056426
4848af40-6c8a-4a18-aada-44e3d638727d;pf;Isabela Almeida;12192752664;isabela.almeida.543@outlook.com;5,52193E+12;approved;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;541602d4-7183-44e5-8a76-a98ecaaae802
2c0d9a1d-7636-48ef-bd9d-e649a9f7a0ab;pf;Eduardo Lima Barbosa;10403398168;eduardo.lima.barbosa.544@gmail.com;5,51992E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;57b47a37-876c-4623-ad4f-3ed22e7a9555
ef5115e9-84b3-4210-8389-1a2cb313d1d9;pf;Renan Dias;4751591645;renan.dias.545@outlook.com;5,52292E+12;approved;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;a8be95bd-72ca-4483-bef1-f7c91f45b02a
8042dc69-5392-4f5a-823d-42bd90b6457b;pf;Murilo Santana;70499789754;murilo.santana.546@yahoo.com.br;5,52793E+12;pending;moderate;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;b3ea34fd-1af6-4f22-b60a-b195b5af01b5
f825934c-7629-4b6f-bdb8-fa8089075df6;pf;Fernanda Rocha Rodrigues;34726218916;fernanda.rocha.rodrigues.547@yahoo.com.br;5,53299E+12;approved;moderate;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;c755760b-fecb-4807-84c6-022496ebe2ee
b9cb4ba6-f9a0-4c06-bc8c-aa579ec8f238;pf;Renan Martins;1693213037;renan.martins.548@outlook.com;5,59794E+12;approved;conservative;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;73c1f8e2-7e8e-4708-a83d-cc86b54cd01c
e65784ac-5a74-422e-81f0-dcf845490871;pf;Diego Pires Costa;97277643872;diego.pires.costa.549@gmail.com;5,54792E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;f9842644-c2e9-4e08-be6d-0d6630b974cf
66bd03ae-a66b-4d9e-a401-50b2192d175c;pf;Elaine Carvalho Almeida;91747110278;elaine.carvalho.almeida.550@outlook.com;5,52898E+12;pending;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;f1c36c7b-8a0d-4fd2-a1a3-9df36660d5a7
8f1d58c4-50af-42b9-bf6b-a782c5d0b693;pf;Gabriela Araujo;16612563986;gabriela.araujo.551@yahoo.com.br;5,58595E+12;approved;moderate;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;aa533287-cf3b-4a5b-be16-43eb3462489e
2c5493b4-f535-432b-9621-c18cf00e8112;pf;Larissa Ferreira;86575972692;larissa.ferreira.552@gmail.com;5,56198E+12;pending;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;0ea6c37c-f50c-40c6-a731-ee2231d2adcd
ad78f372-caa1-4eb7-92eb-ede7a33d185e;pf;Gustavo Pereira Pires;98726795253;gustavo.pereira.pires.553@outlook.com;5,57392E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;0317b94b-dafb-4054-8bdd-73850c19e2e3
4648bd50-83e3-4bc4-b2d7-fb332ad05704;pf;Eduardo Batista Lima;63192719219;eduardo.batista.lima.554@gmail.com;5,53597E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;8df692ce-4c2e-4e57-9271-02610000e101
e4e4282d-2c3e-42aa-89a8-f4eec00964c1;pf;Mariana Moreira;70532700705;mariana.moreira.555@yahoo.com.br;5,58498E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;bae8e237-f773-4fc0-9518-0f234f5f0999
38677f14-fdf8-478e-9ab9-7cb323b5438c;pf;Henrique Gomes Campos;94372374439;henrique.gomes.campos.556@mail.com;5,58392E+12;approved;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;9dfc21f0-5b00-4680-83ff-c4df2eb564e9
e9f49350-5e1a-427f-a5c7-e85345514cee;pf;Matheus Costa Cardoso;27893192638;matheus.costa.cardoso.557@mail.com;5,58796E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;f40556d0-28c1-4f34-9c9e-75acc41724c2
e568a6fc-f678-4c59-aa76-69eccc6113ca;pf;Rafael Correia Campos;37768366660;rafael.correia.campos.558@outlook.com;5,51998E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;fb0716eb-5ec2-4d3f-bb61-65bc471bd7d8
8503610d-d9b4-44e5-a3ca-8df9c830799d;pf;Priscila Gomes Batista;97937696056;priscila.gomes.batista.559@outlook.com;5,51698E+12;approved;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;6e34884c-8b54-483b-97bf-57945e436445
ece47c90-cb34-48b6-ac2f-3876a13a06dd;pf;Yasmin Carvalho;83281626117;yasmin.carvalho.560@yahoo.com.br;5,59194E+12;approved;conservative;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;d6a8f484-e7b1-4d86-8657-90697240d364
6165489a-911a-445b-ba5f-dd70cb08cf0f;pf;Elaine Campos;78477199253;elaine.campos.561@mail.com;5,52297E+12;approved;aggressive;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;1139c1ca-8fe2-414d-bd4d-28cc031c3d76
3d2d3d9d-03a0-406a-ac54-48bf8936f97a;pf;Camila Souza;34875537925;camila.souza.562@mail.com;5,58498E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;f13d3f0d-bb83-403b-934e-5620c0d14650
e18a6fee-ab48-4263-9300-b50270b2ce84;pf;Julia Oliveira;89565374123;julia.oliveira.563@outlook.com;5,52295E+12;approved;aggressive;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;44f5be6e-8c70-4f70-9759-ae29b4bf036a
abdbb380-5a03-4587-8303-ef8fa138917d;pf;Bruna Cardoso;60350610715;bruna.cardoso.564@yahoo.com.br;5,56892E+12;approved;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;1a1f96ca-1331-4b8e-8023-818c84191f2f
44642775-5b1a-4ab2-bb87-fa64c554735c;pf;Matheus Oliveira;65238722948;matheus.oliveira.565@gmail.com;5,59595E+12;rejected;conservative;wallet;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;721adcb7-6816-48c3-ada9-2199399107b9
7c1fb18a-8c44-48c4-adb9-9ee968e8f277;pf;Leticia Dias;59033551355;leticia.dias.566@outlook.com;5,56795E+12;pending;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;c4292fdc-01a1-4879-9029-14a8626cd9b4
f7d9e367-5f24-4b6b-bd08-e31ce2565830;pf;Rodrigo Cardoso;89240695597;rodrigo.cardoso.567@gmail.com;5,56897E+12;approved;aggressive;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;64f2b51e-0f54-4cc9-aa59-04775e6e8e44
0a14a02a-0c16-44f1-9d54-cecf7a2e2d23;pf;Marcelo Oliveira Dias;98818102854;marcelo.oliveira.dias.568@gmail.com;5,54492E+12;approved;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;56a554bf-34c0-4412-8c03-e77d76abb13a
7e832b99-247f-49f5-ae92-0ee374c1257c;pf;Caio Rodrigues;81262654929;caio.rodrigues.569@outlook.com;5,58392E+12;pending;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;d3b91b92-f993-4785-bf27-b5d15f9ed381
1cf4c8e4-48ee-4960-afb8-05fda0c514d0;pf;Priscila Cardoso Santos;31744073869;priscila.cardoso.santos.570@outlook.com;5,54393E+12;approved;aggressive;wallet;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;5f57b774-189a-4e66-a8c9-2e68e583aae5
a7e3ad68-7171-440e-af17-c42c5033bab4;pf;Beatriz Castro Souza;823220966;beatriz.castro.souza.571@mail.com;5,58997E+12;approved;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;1d8fe836-2eac-42ac-a549-b5d81c15ef96
77e553c2-0a71-4198-b19e-d04081a48646;pf;Bruno Souza Correia;93302630639;bruno.souza.correia.572@gmail.com;5,57493E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;f37a8b75-1c7a-48ca-9b33-dd406e3ddaae
7b4a406c-afd0-4d2c-9fe7-f40dfd8b8f9a;pf;Yasmin Ribeiro Gomes;51877335412;yasmin.ribeiro.gomes.573@outlook.com;5,54695E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;5fe8d62c-1e88-40fd-ba1c-b98ee2a66ef7
d6e7a833-bc2f-4c37-aca4-9b87e2908534;pf;Caroline Teixeira Campos;14480402583;caroline.teixeira.campos.574@outlook.com;5,58493E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;16c6eb2a-0445-466e-bb70-cc1ac299f31c
f739eec1-b3c1-4944-b000-c9b196d57eee;pf;Daniel Rocha Souza;12279015278;daniel.rocha.souza.575@yahoo.com.br;5,54193E+12;approved;conservative;wallet;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;b9792ce8-cb7b-4e69-bac7-2ca0106757af
1d7f8652-b814-498e-b8f0-666efeea9a30;pf;Caio Almeida Correia;91301638767;caio.almeida.correia.576@outlook.com;5,547E+12;approved;aggressive;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;342ccb59-c187-4e29-9206-595e1e51461e
fb63f530-2050-4710-a57c-8a3a5b2cd23e;pf;Renan Gomes;94094050575;renan.gomes.577@outlook.com;5,58593E+12;approved;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;0eb37203-74e2-459b-bc67-c66843960828
98bd6f75-dc6f-4a9d-975b-036da59ed00b;pf;Victoria Ferreira;75913137712;victoria.ferreira.578@outlook.com;5,55192E+12;approved;moderate;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;d107c6e7-43e1-4fa4-b77c-66f3ac4e9173
218ced63-7017-49d6-84cb-a9f7cd9625cc;pf;Bianca Rocha Carvalho;10767042213;bianca.rocha.carvalho.579@yahoo.com.br;5,54295E+12;pending;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;4e29bb3c-4ff4-4dbf-893a-90f0896acaa7
28089900-b79c-40f8-8681-4ca6273404a1;pf;Fabio Teixeira;8409096678;fabio.teixeira.580@outlook.com;5,52894E+12;approved;conservative;ted;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;d399d4e1-93ae-4fba-b5fb-d34a7135a59c
7fbf92f7-5eec-4bc8-b858-23ff7f095545;pf;Samuel Barbosa Barbosa;64020416165;samuel.barbosa.barbosa.581@outlook.com;5,58593E+12;approved;aggressive;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;65fc6706-35b0-44d3-9b22-145859afa138
b676afd6-c09a-48c6-8846-fce77402efda;pf;Elaine Lima Nogueira;89916732353;elaine.lima.nogueira.582@mail.com;5,54398E+12;approved;conservative;wallet;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;832f179c-a205-4749-8b22-cdbccd259d5d
76d291a8-64c4-4103-9274-0aa62bf432f8;pf;Ana Santos Cavalcanti;32979665892;ana.santos.cavalcanti.583@mail.com;5,58794E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;1acce395-93a4-4e13-b2b7-1084a8ae2983
0d1bf441-7fbe-40cf-91ed-1cf49c1abe91;pf;Gabriela Teixeira;74042233486;gabriela.teixeira.584@mail.com;5,59392E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;78b9873d-0ce2-46a7-acce-0d64872e99f9
1bfa22ee-a0dc-45ea-9893-c216d12e48ee;pf;Marcelo Cardoso;7601118084;marcelo.cardoso.585@mail.com;5,54696E+12;approved;aggressive;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;c3ee1fd3-b1fa-43a1-a967-cfd8234c2237
2937c5dd-8ee6-45dc-8b06-7ca3ec6b33ae;pf;Renan Nogueira;79213410418;renan.nogueira.586@outlook.com;5,56193E+12;pending;moderate;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;5e34069b-d30c-42c0-abcd-4a37324db8b0
e0b38cb2-72eb-4079-9823-42d16969bb2c;pf;Gabriela Melo Ferreira;25855918130;gabriela.melo.ferreira.587@outlook.com;5,53592E+12;approved;aggressive;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;dfed5d55-802e-484e-ad2d-79d7d62efb99
5d47e969-ea9d-4eb1-bea7-8fecf15e7a3e;pf;Caroline Nogueira;64213005139;caroline.nogueira.588@yahoo.com.br;5,56993E+12;approved;conservative;pix;active;seed-inss-based;2025-10-04T12:00:00;2025-10-04T12:00:00;84c7f59b-f76e-4b0e-99b6-da84b538f732
